"","gene_name","hi_mean","lo_mean","FC","hi_SD","lo_SD","estimate","statistic","p.value","parameter","conf.low","conf.high","method","alternative"
"49","LHFPL6",1.09082903328121,4.49810090200146,0.242508795833335,3.31599667845858,31.0413890175554,-3.40727186872025,-1.92412318461896,0.0552501412165999,311.452690711626,-6.89155090186193,0.0770071644214355,"Welch Two Sample t-test","two.sided"
"50","STX2",4.20225421047338,17.0263889832936,0.246808305307524,23.5716833236661,122.936250202204,-12.8241347728202,-1.81738390653507,0.0700959706774313,319.156922901409,-26.7070130448318,1.05874349919143,"Welch Two Sample t-test","two.sided"
"51","LONRF1",1.19197853051927,4.68905595010962,0.254204373588547,3.91322143517537,40.3309883941349,-3.49707741959035,-1.52070595563066,0.129350158379328,310.847715677439,-8.0219078635028,1.02775302432209,"Welch Two Sample t-test","two.sided"
"52","CASP10",0.692831406205306,2.70625022818505,0.256011583477982,0.178273152507078,15.4372425142901,-2.01341882197975,-2.29260604780458,0.0225445173100603,308.040293809144,-3.74149335583453,-0.285344288124964,"Welch Two Sample t-test","two.sided"
"53","LRMP",1.94606864260861,7.51610256869445,0.258919915584207,14.0827562268393,39.8357963577659,-5.57003392608584,-2.38585972106045,0.0175761376616606,346.279737931831,-10.1618194697266,-0.978248382445065,"Welch Two Sample t-test","two.sided"
"54","ZNF486",2.25551812336752,8.65449027274174,0.26061825159958,12.15027306392,74.6290933673345,-6.39897214937422,-1.49753291523609,0.135252725800519,316.03446178468,-14.8061124658583,2.00816816710982,"Welch Two Sample t-test","two.sided"
"55","TTC21A",1.96993864099071,7.55594958361206,0.260713576657958,15.3381923480775,50.9386539360387,-5.58601094262135,-1.88619019143466,0.0601323911873474,335.677832224332,-11.4115091105321,0.239487225289426,"Welch Two Sample t-test","two.sided"
"56","ZNF16",3.44745016467443,12.7870663514198,0.269604463598615,20.8624260022092,93.0544724533365,-9.33961618674537,-1.74294053490408,0.0822948114388844,323.277348182216,-19.8816282810144,1.20239590752362,"Welch Two Sample t-test","two.sided"
"57","GIMAP5",0.668550938323052,2.46968971671334,0.270702401924708,2.73797377320379,9.64192104553601,-1.80113877839029,-3.22062455328916,0.00140542526116109,332.589995269255,-2.90125466580378,-0.701022890976788,"Welch Two Sample t-test","two.sided"
"58","TXK",1.84960040350606,6.81106139261608,0.27155832210105,10.269068043765,33.0021288100421,-4.96146098911001,-2.58209407286868,0.0102411061417402,337.575254185124,-8.74105765985025,-1.18186431836978,"Welch Two Sample t-test","two.sided"
"59","FAAH",1.46670978701776,5.38867398083371,0.272183804816271,6.4337348958773,39.413064945925,-3.92196419381595,-1.73789287835625,0.0832036235510897,316.077075836872,-8.36208563414753,0.518157246515634,"Welch Two Sample t-test","two.sided"
"60","CMTM8",1.64322556313468,5.97768528273064,0.27489328818998,10.1084249907306,33.7884332697414,-4.33445971959596,-2.20707472937351,0.0279858517840168,335.318545605434,-8.1975636023599,-0.471355836832024,"Welch Two Sample t-test","two.sided"
"61","POLR3G",1.21065812203019,4.3779630423634,0.276534568774392,5.02210479737682,34.5915358059797,-3.16730492033321,-1.60127476362748,0.110320380225139,314.384868034483,-7.05907548346923,0.724465642802813,"Welch Two Sample t-test","two.sided"
"62","SERPINB6",1.231596366753,4.42780778040832,0.278150368722517,7.74409766500485,21.4009531201206,-3.19621141365531,-2.54486775320838,0.0113629545058834,348.128894006715,-5.66640420690288,-0.726018620407737,"Welch Two Sample t-test","two.sided"
"63","A2MP1",0.787871340214803,2.82988726224855,0.278410857819397,0.149353051010393,26.1841845762928,-2.04201592203374,-1.37086865041883,0.171413980479048,308.009829931711,-4.97305243240888,0.889020588341395,"Welch Two Sample t-test","two.sided"
"64","GIMAP1-GIMAP5",0.521547197639733,1.84892124043259,0.282081889825501,1.72490351763028,5.73656812520616,-1.32737404279285,-3.98014083141756,8.44466215622769e-05,335.598949756743,-1.98338640086818,-0.671361684717531,"Welch Two Sample t-test","two.sided"
"65","ZNF547",3.88375371819867,13.6646095654854,0.284219881994171,18.7321757253076,94.7281904363728,-9.78085584728671,-1.79784203345916,0.0731449612643609,319.870215993526,-20.4842067106041,0.922495016030654,"Welch Two Sample t-test","two.sided"
"66","SLC22A17",1.03796889571481,3.62626009362558,0.286236747755463,2.12313314288307,28.3572989305936,-2.58829119791077,-1.60225376905189,0.110118934944613,309.694830808437,-5.76685155108652,0.590269155264971,"Welch Two Sample t-test","two.sided"
"67","OVGP1",1.11990033065739,3.90430209194807,0.286837520325844,3.56137004695196,26.6517552496602,-2.78440176129068,-1.82848687147793,0.068426837852411,313.406725857652,-5.7805859209602,0.21178239837884,"Welch Two Sample t-test","two.sided"
"68","TYROBP",1.10362307198695,3.84297287904305,0.287179510947204,2.68442758270649,36.5141791444206,-2.7393498070561,-1.31701375642134,0.188807860764256,309.634071740081,-6.83201431739773,1.35331470328554,"Welch Two Sample t-test","two.sided"
"69","GZMB",4.15530453006478,14.3038639420093,0.290502240996644,33.4434451882839,105.537190743102,-10.1485594119445,-1.65020571904702,0.0998278903969226,338.684431062697,-22.2453212686885,1.94820244479956,"Welch Two Sample t-test","two.sided"
"70","ADAM9",1.73670590961889,5.89834627652337,0.29443946289341,9.56506296427259,47.6249893087238,-4.16164036690448,-1.52108927734283,0.129224155812246,320.246394424462,-9.54436718286218,1.22108644905322,"Welch Two Sample t-test","two.sided"
"71","RGS9",0.737848418062633,2.49934062178226,0.295217231149742,1.45447029843501,18.4388793981216,-1.76149220371963,-1.6767324008961,0.0946032663426649,309.881375098346,-3.8286068854237,0.305622477984443,"Welch Two Sample t-test","two.sided"
"72","F2R",1.00597524468195,3.33977943381617,0.301210084263703,8.53177429576855,18.3540683684216,-2.33380418913422,-2.12538341680034,0.0342083711906709,374.683632822788,-4.49294187670767,-0.174666501560773,"Welch Two Sample t-test","two.sided"
"73","C11orf68",4.4338028381627,14.6336264767361,0.302987290622142,22.9788606015626,73.9857491858011,-10.1998236385734,-2.36802137526456,0.0184466873265552,337.464249885809,-18.672400081318,-1.72724719582873,"Welch Two Sample t-test","two.sided"
"74","ABHD16B",1.58318129018516,5.21532296160875,0.303563422982496,5.69275043982492,45.4257156463459,-3.63214167142359,-1.40014808414941,0.162460198406679,312.75422297752,-8.73626044489996,1.47197710205278,"Welch Two Sample t-test","two.sided"
"75","PLXND1",1.15796144622836,3.79905053164904,0.304802854445246,4.89219121837543,23.5519432860391,-2.64108908542068,-1.95068915582658,0.051963659375708,321.10375172041,-5.30477539557698,0.0225972247356155,"Welch Two Sample t-test","two.sided"
"76","DMPK",2.60202249203355,8.53408412435135,0.304897684873867,12.1987995278482,57.8216944811351,-5.9320616323178,-1.78403995352659,0.0753601431889871,321.519554812273,-12.4737078261543,0.609584561518726,"Welch Two Sample t-test","two.sided"
"77","IL10",18.864062218511,61.0922402405176,0.308780004534848,262.449136668235,394.050778081656,-42.2281780220066,-1.70719052810706,0.0884822209032333,446.260459823149,-90.840671309171,6.38431526515786,"Welch Two Sample t-test","two.sided"
"78","WWC3",3.22323777509301,10.4057154146216,0.309756479651931,16.4721835155413,42.9561120571426,-7.18247763952856,-2.83861416114678,0.00479302598678727,353.130075661599,-12.1587831222264,-2.2061721568307,"Welch Two Sample t-test","two.sided"
"79","CCL5",0.178942430679228,0.577225846891946,0.310004189248866,0.717630130330147,2.51026654310649,-0.398283416212718,-2.73474762164931,0.00657700545104322,332.925177912228,-0.684770293081567,-0.111796539343869,"Welch Two Sample t-test","two.sided"
"80","AXIN1",2.16081084573924,6.8838479059898,0.313895785503783,9.65152823268964,31.3021969761381,-4.72303706025056,-2.59256285255548,0.00994127611350753,337.034603377375,-8.30649658571513,-1.13957753478599,"Welch Two Sample t-test","two.sided"
"81","PURA",4.39915390456331,13.9989232260135,0.314249448585345,20.9907540502566,68.3213637330643,-9.59976932145015,-2.41465918351197,0.0162823182128041,336.826148737483,-17.4199424693365,-1.77959617356379,"Welch Two Sample t-test","two.sided"
"82","TJP3",2.41995371002705,7.65251470609808,0.316229867300831,19.3960294098039,44.0992165331952,-5.23256099607103,-1.99332949637461,0.0469640760116455,367.59935837491,-10.3945317440242,-0.0705902481178385,"Welch Two Sample t-test","two.sided"
"83","PIK3AP1",1.4277086342574,4.49935648928382,0.317313962042748,8.32261367998084,29.3913520009508,-3.07164785502642,-1.8020002830219,0.0724511150603024,332.450439689544,-6.42476399095286,0.281468280900011,"Welch Two Sample t-test","two.sided"
"84","ZBTB40",9.29616654190463,29.1382065668286,0.319037018307349,34.0467412759473,114.276131120571,-19.842040024924,-2.98783160766977,0.00301695290351441,335.091549280776,-32.9052444594271,-6.77883559042083,"Welch Two Sample t-test","two.sided"
"85","GIMAP1",2.30718636294698,7.1851893878193,0.321103068884759,9.01789724146078,30.6566930500722,-4.87800302487232,-2.73949438511325,0.00648339621110445,334.403017894878,-8.38063421966787,-1.37537183007677,"Welch Two Sample t-test","two.sided"
"86","C2CD2L",2.70761932853224,8.43172980430493,0.321122639289251,16.2468441307101,40.6402005930358,-5.72411047577269,-2.38420763128397,0.0176375409449066,357.104487759642,-10.4456804125781,-1.00254053896729,"Welch Two Sample t-test","two.sided"
"87","VSIG1",1.57130536127986,4.88163668421645,0.32188084917509,10.6757791167476,32.6405342375695,-3.31033132293659,-1.73775598821307,0.0831573742937277,340.709517305746,-7.05726696193541,0.436604316062223,"Welch Two Sample t-test","two.sided"
"88","EOMES",1.07237999844441,3.31884529718221,0.323118404872589,11.3245519417746,27.8997729655991,-2.2464652987378,-1.36145674928101,0.174224082487236,358.642700690507,-5.49144530101746,0.998514703541859,"Welch Two Sample t-test","two.sided"
"89","GIMAP8",1.37676440828161,4.26076953925166,0.3231257629868,13.0163084017707,24.8566412749532,-2.88400513097005,-1.91483509575252,0.0562393264237657,392.940337450059,-5.84510107332981,0.0770908113897064,"Welch Two Sample t-test","two.sided"
"90","FAM19A2",3.83190530316878,11.8138181413304,0.324357905067365,16.6428588725367,59.2435868060142,-7.98191283816167,-2.32379770044532,0.0207395209586509,332.061444924351,-14.7387359174967,-1.22508975882666,"Welch Two Sample t-test","two.sided"
"91","ZNF18",6.082944186447,18.7519089573644,0.32439066338673,30.4971520060712,77.9946640694493,-12.6689647709174,-2.75393158452278,0.00619150131473948,354.948846775872,-21.7162742012376,-3.6216553405972,"Welch Two Sample t-test","two.sided"
"92","ADHFE1",5.84221607039243,17.948684188321,0.325495507586784,31.8175593074804,70.6854536820191,-12.1064681179286,-2.87139587900186,0.00432151209172847,370.467286877684,-20.3972142639862,-3.81572197187101,"Welch Two Sample t-test","two.sided"
"93","XKR8",4.3621975170727,13.3031087011279,0.327908131480792,22.7756298750158,101.159666422445,-8.94091118405518,-1.5346906279938,0.125837516888582,323.407767574255,-20.4023022983604,2.52047993025006,"Welch Two Sample t-test","two.sided"
"94","VNN2",3.42841283709604,10.3724773844978,0.330529796306907,25.5121521383131,57.5039684635527,-6.94406454740171,-2.02713432510943,0.0433678154163419,368.658064998909,-13.6801476248716,-0.207981469931785,"Welch Two Sample t-test","two.sided"
"95","CD200R1",2.10861544234035,6.35861210032296,0.331615674784321,14.3859720320969,44.129128356175,-4.24999665798261,-1.65047450105969,0.0997679866805487,340.492807493721,-9.31493681375865,0.814943497793433,"Welch Two Sample t-test","two.sided"
"96","SPAG8",2.9135815996349,8.77105277801535,0.33218151496452,17.2313712103333,57.2084686538997,-5.85747117838045,-1.76106483873663,0.0791378314937956,335.694921586611,-12.4000882761905,0.685145919429604,"Welch Two Sample t-test","two.sided"
"97","RARB",1.01609378028083,3.04764173548807,0.333403289648184,1.40497782276547,24.7993307164175,-2.03154795520725,-1.43888067587302,0.151196573485263,308.97013361608,-4.80969304395646,0.746597133541961,"Welch Two Sample t-test","two.sided"
"98","DIRC3",2.34466622433088,7.03040344054586,0.333503794506113,16.8836343041215,47.5380073956939,-4.68573721621499,-1.68143807065457,0.0935785290434535,346.640067293731,-10.1667918457752,0.795317413345203,"Welch Two Sample t-test","two.sided"
"99","PDE7B",2.42470343983134,7.22845933384502,0.335438483893575,16.6781771788833,56.9279895471244,-4.80375589401368,-1.45304814050222,0.14714871854337,334.188325628909,-11.3069198173572,1.69940802932981,"Welch Two Sample t-test","two.sided"
"100","APBA2",0.398066454749224,1.18001884171438,0.337339066697355,0.19210419475697,9.04653863537101,-0.78195238696516,-1.51924944344388,0.129725087583221,308.136248569843,-1.7947168875792,0.23081211364888,"Welch Two Sample t-test","two.sided"
"101","IL18",1.16863911793698,3.46232103960817,0.337530548024871,3.84613836923525,29.4256068096562,-2.29368192167118,-1.36450460218954,0.173388461632866,313.172616325701,-5.60109085851456,1.01372701517219,"Welch Two Sample t-test","two.sided"
"102","GNG4",0.953746662536825,2.80807508643604,0.339644287698625,0.158874627840814,22.6157829472865,-1.85432842389922,-1.44128216238354,0.150520831154681,308.01491032679,-4.38593120747637,0.677274359677936,"Welch Two Sample t-test","two.sided"
"103","EPM2A",1.35592624690564,3.99120869368309,0.339728225450018,8.99719689694026,33.8743276852521,-2.63528244677745,-1.34446418685959,0.179723180021886,329.489919315617,-6.49116869639601,1.22060380284111,"Welch Two Sample t-test","two.sided"
"104","TBC1D19",4.87621467030107,14.3215579073392,0.340480742517699,22.1727499568738,66.8473741810717,-9.4453432370381,-2.41935805781626,0.0160695943533235,341.650335717323,-17.1243826668113,-1.76630380726489,"Welch Two Sample t-test","two.sided"
"105","TREML2",1.91333420115541,5.60811247979028,0.341172579553355,14.9108398231161,48.6467131052444,-3.69477827863487,-1.3053639405148,0.192660270070216,336.689385188392,-9.26238844388442,1.87283188661468,"Welch Two Sample t-test","two.sided"
"106","GPA33",1.56283268981298,4.56913963706856,0.342040912283358,11.1479513838986,35.6614700949826,-3.00630694725558,-1.44759519175457,0.14865757124719,337.85254183301,-7.09131431075657,1.07870041624542,"Welch Two Sample t-test","two.sided"
"107","FBXL13",1.141618698146,3.33714619974497,0.342094301482279,3.35809107896194,22.7195139728907,-2.19552750159897,-1.68968077317777,0.0920796425636065,314.618307162334,-4.7520886605731,0.361033657375159,"Welch Two Sample t-test","two.sided"
"108","STK36",3.19551727493408,9.3391286095001,0.342164393333601,17.389934024556,59.8239733661257,-6.14361133456602,-1.76892624213654,0.0778193958120418,333.777898819171,-12.9754833681781,0.688260699046044,"Welch Two Sample t-test","two.sided"
"109","TCEA3",0.873398105525218,2.54354894277613,0.34337774706704,0.0804897268713337,18.9559825636272,-1.67015083725091,-1.54876923981638,0.122464060769061,308.005447383216,-3.79206081312357,0.451759138621745,"Welch Two Sample t-test","two.sided"
"110","ITGA6",2.37886197428659,6.91590053710882,0.34396995178318,20.1125303154745,37.6115173221894,-4.53703856282223,-1.98577664732568,0.0477462097807433,396.633516676314,-9.02880750193863,-0.0452696237058328,"Welch Two Sample t-test","two.sided"
"111","ZBTB6",3.92669407468881,11.391804385754,0.344694654307736,24.1592067608214,65.6430632559808,-7.46511031106514,-1.93579411594909,0.0536990325398458,349.528791248116,-15.0496908506835,0.119470228553261,"Welch Two Sample t-test","two.sided"
"112","NADK2",1.65425373347108,4.79390947463794,0.345074044936157,9.84519529728923,28.0315521109839,-3.13965574116686,-1.91186976749335,0.0567191472563157,345.77711343616,-6.36959682481618,0.0902853424824652,"Welch Two Sample t-test","two.sided"
"113","MAP3K4",5.54665408796458,16.0381743492489,0.345840740172794,20.1703244049424,83.2422983307121,-10.4915202612844,-2.18428166186702,0.0296539403268753,325.862390036453,-19.9406952034518,-1.04234531911694,"Welch Two Sample t-test","two.sided"
"114","MORN3",2.64072180601909,7.62110033571724,0.346501382962118,21.2496561802323,49.6315463775028,-4.98037852969815,-1.68961806198144,0.0919562755813728,364.431571969553,-10.7768888194447,0.816131760048435,"Welch Two Sample t-test","two.sided"
"115","FMO5",1.19794601433853,3.44787249172294,0.34744498736956,4.87263955300628,28.2400543992316,-2.24992647738441,-1.39038206797049,0.165388188949778,317.027468429781,-5.43370898489356,0.933856030124747,"Welch Two Sample t-test","two.sided"
