"","gene_name","hi_mean","lo_mean","FC","hi_SD","lo_SD","estimate","statistic","p.value","parameter","conf.low","conf.high","method","alternative"
"24","NFKBID",52.6424420952345,13.877899755983,3.79325712253681,218.273520385835,75.3217776935795,38.7645423392515,3.78526862723877,0.000167325829667033,669.276603490276,18.6563912282596,58.8726934502434,"Welch Two Sample t-test","two.sided"
"25","GCNT1",67.2336869001905,18.3627222647246,3.66142263281673,129.192850572076,63.0677122097788,48.8709646354659,7.58504289466144,9.34685180858211e-14,790.142813863476,36.2234054888229,61.5185237821089,"Welch Two Sample t-test","two.sided"
"26","RBBP8",16.7335894837571,4.59446874552199,3.64211629474388,54.765071115283,27.7257559015275,12.1391207382351,4.4064927724319,1.19274324093069e-05,805.148984205091,6.73163228843712,17.5466091880332,"Welch Two Sample t-test","two.sided"
"27","CAVIN3",26.8813165330321,7.48379309716957,3.59193742852121,82.3993983731671,45.2852882685379,19.3975234358625,4.58160831048037,5.31417369792529e-06,839.204887042676,11.0874812748964,27.7075655968286,"Welch Two Sample t-test","two.sided"
"28","SPINT1",12.7016619930853,3.58722238627901,3.54080696018978,52.4563950969238,23.5501090040881,9.11443960680633,3.54741477732353,0.000413002306805914,756.735404802817,4.07060004981207,14.1582791638006,"Welch Two Sample t-test","two.sided"
"29","NTRK1",19.5005299371273,5.6267699004159,3.46567040811211,100.597486905168,29.6076588307029,13.8737600367114,2.99286577720847,0.00287175298082196,630.825474837858,4.77066487848826,22.9768551949345,"Welch Two Sample t-test","two.sided"
"30","IRGQ",9.6272797757041,2.78861008999082,3.45235779295907,47.0992996588023,15.2271863157076,6.83866968571328,3.11954746232103,0.00189114395505022,652.270884598662,2.5340505950103,11.1432887764163,"Welch Two Sample t-test","two.sided"
"31","RASAL1",12.239115280193,3.56862329106804,3.42964619180357,46.8031049000953,17.9295386994703,8.67049198912498,3.89029381454726,0.000109667678215918,700.401158179656,4.29466077925285,13.0463231989971,"Welch Two Sample t-test","two.sided"
"32","MORN2",4.65182617083094,1.37231435020294,3.38976719885136,20.8969680271851,7.63580570714667,3.279511820628,3.31894377587574,0.000951370419211011,685.722154301047,1.33940956321496,5.21961407804104,"Welch Two Sample t-test","two.sided"
"33","BMP1",5.36942645774962,1.60681047849738,3.34166756416156,30.006588492148,10.6299508576715,3.76261597925224,2.66332351895707,0.00792138419683243,676.637693451016,0.988710894542437,6.53652106396204,"Welch Two Sample t-test","two.sided"
"34","KIF16B",18.1115088867788,5.42159011817261,3.34062673348745,58.7840600243837,27.8401037009271,12.6899187686062,4.35811065626569,1.48795610906396e-05,777.841231036187,6.97401413013819,18.4058234070743,"Welch Two Sample t-test","two.sided"
"35","DTL",6.32492062846889,1.89932004681462,3.33009733618961,30.6619055661724,10.6727522332992,4.42560058165427,3.07287575367434,0.00220584994942582,671.670737470797,1.59773608816751,7.25346507514104,"Welch Two Sample t-test","two.sided"
"36","CALML4",6.1657066265709,1.85609966896822,3.32186182113719,29.0047994329047,8.62979901975457,4.30960695760269,3.22093754674514,0.00134316352433863,633.129276333647,1.68215692155005,6.93705699365532,"Welch Two Sample t-test","two.sided"
"37","REEP2",6.16378065018172,1.86636750105927,3.30255463979277,29.8896685255618,9.80559629078504,4.29741314912246,3.08373052570643,0.00213006664124376,655.927027118684,1.5610049310176,7.03382136722731,"Welch Two Sample t-test","two.sided"
"38","PDGFA",19.2589844654932,5.8863601118733,3.27179854773855,51.0713181558631,27.2372008236779,13.3726243536199,5.13733315152867,3.4783629083321e-07,826.781463856263,8.26330275069173,18.481945956548,"Welch Two Sample t-test","two.sided"
"39","TLE2",3.05130235393693,0.951740193049122,3.20602447624007,18.2847266983713,0.207825081084126,2.09956216088781,2.62325435144048,0.00896452961677913,521.168504793467,0.527223235718788,3.67190108605684,"Welch Two Sample t-test","two.sided"
"40","ZBED2",54.3278828022695,17.0450609991047,3.18730937983286,148.305771729032,74.7940142337027,37.2828218031649,5.00224450629509,6.96253974706704e-07,803.554860432572,22.6527456134189,51.9128979929108,"Welch Two Sample t-test","two.sided"
"41","NME1",26.8435670078133,8.58582512280254,3.12649822514102,59.9422691628391,26.655752804919,18.2577418850108,6.23047902518555,7.73261924109226e-10,753.071225168437,12.505034653166,24.0104491168556,"Welch Two Sample t-test","two.sided"
"42","TMPRSS6",33.4829429594187,10.8263467060082,3.09272775652353,103.315340698608,55.2915329222966,22.6565962534105,4.29863864747545,1.92290347283755e-05,828.223103588841,12.3112044427863,33.0019880640346,"Welch Two Sample t-test","two.sided"
"43","IL1R2",188.288555485773,61.3528006000718,3.06894801287283,255.749446062912,150.337265869147,126.935754885702,9.47434772162669,2.48486834422419e-20,866.220651492452,100.639736916204,153.231772855199,"Welch Two Sample t-test","two.sided"
"44","ZNF682",9.38436411361515,3.06844137713472,3.05834883584387,44.8846082599809,12.2242115250913,6.31592273648042,3.07534872568566,0.00219576029190741,615.594519416522,2.28276470605345,10.3490807669074,"Welch Two Sample t-test","two.sided"
"45","TNFRSF11A",9.94426286127486,3.29748572278618,3.015710664813,41.1540044996019,30.6941263937624,6.64677713848869,2.83320453348028,0.00470773335960217,932.765921446584,2.04267258059895,11.2508816963784,"Welch Two Sample t-test","two.sided"
"46","HSDL1",11.1064802588023,3.76775229117423,2.94777347354247,43.9905605439492,22.3411282602083,7.33872796762804,3.31389092293441,0.000961113681541919,806.453101207488,2.99179488779205,11.685661047464,"Welch Two Sample t-test","two.sided"
"47","AFMID",3.50622578951433,1.18958377755893,2.94743914271363,17.4999409049393,2.2333956356178,2.3166420119554,2.99415822247108,0.00287761384761185,542.179482903746,0.796784620192433,3.83649940371837,"Welch Two Sample t-test","two.sided"
"48","TFCP2",16.5836470125948,5.68240010720734,2.91842297263804,69.6659331408344,26.2524969224034,10.9012469053874,3.29429520717685,0.00103671889723098,695.177939023572,4.40416213842302,17.3983316723519,"Welch Two Sample t-test","two.sided"
"49","UCK2",15.3061543859595,5.30106643292884,2.88737267861457,50.8537396305113,27.418979338213,10.0050879530307,3.84893679163973,0.000127726044635685,831.310720820565,4.90284672213751,15.1073291839239,"Welch Two Sample t-test","two.sided"
"50","NR4A2",30.8035467095744,10.791782977064,2.85435194305166,118.31347752695,38.38789620868,20.0117637325104,3.63249556338098,0.000302713267914369,653.158256339344,9.19409009226692,30.829437372754,"Welch Two Sample t-test","two.sided"
"51","EPAS1",23.4293717361819,8.23468696431744,2.84520490429158,69.9897117996667,41.6222901652873,15.1946847718645,4.12955663790894,3.984608718551e-05,870.693432414195,7.97296746861385,22.4164020751151,"Welch Two Sample t-test","two.sided"
"52","C17orf58",4.80343672766209,1.70982362381672,2.80931709022696,24.3988232068695,7.9403283157663,3.09361310384537,2.72206307165797,0.00666042326648346,653.909702629346,0.861991849171438,5.32523435851931,"Welch Two Sample t-test","two.sided"
"53","PDCD2L",7.90185475386704,2.81829883641233,2.80376752520894,38.7398096495153,15.0323646876857,5.08355591745471,2.75010158320885,0.00611050555360615,704.561168884467,1.4543329293706,8.71277890553881,"Welch Two Sample t-test","two.sided"
"54","EBI3",55.9916103170442,19.9924054093363,2.80064400309212,109.354600990738,62.5654351604978,35.9992049077079,6.33459058489228,3.84187222242229e-10,855.541738568549,24.8450343642069,47.1533754512089,"Welch Two Sample t-test","two.sided"
"55","SLC25A13",9.94736051072883,3.55780556703925,2.79592583779301,31.0397933173157,13.0110426697666,6.38955494368958,4.25810425676697,2.33060019283937e-05,731.095351165024,3.44362794543984,9.33548194193932,"Welch Two Sample t-test","two.sided"
"56","CHAC2",11.1518504699437,3.99320235307065,2.79270857921045,43.9117558211627,31.3940686863495,7.1586481168731,2.90860922271091,0.00371716414273232,926.145973296505,2.32848652818687,11.9888097055593,"Welch Two Sample t-test","two.sided"
"57","MBD3",4.61041305522418,1.65462965076031,2.78637159264352,23.7412020081273,7.16925018394495,2.95578340446388,2.69484190251552,0.00722814951444484,636.348563414359,0.801939560258217,5.10962724866954,"Welch Two Sample t-test","two.sided"
"58","SLC25A4",30.6513729923826,11.0011465683194,2.78619803872545,86.2573509531388,58.2947063534398,19.6502264240633,4.15160474799271,3.61056936715441e-05,913.202244505228,10.3610837019154,28.9393691462111,"Welch Two Sample t-test","two.sided"
"59","PHLDA2",8.9124538007814,3.26278301924923,2.73154964587016,35.9318412229691,15.2381043645116,5.64967078153217,3.24554372265815,0.00122535397567569,735.318143849108,2.23224411684875,9.06709744621559,"Welch Two Sample t-test","two.sided"
"60","SNAPC4",5.35582440698915,1.96449017277787,2.72631773943455,25.6116491379001,9.3506896949985,3.39133423421128,2.80065314128801,0.00524362780028159,685.4697798686,1.01379951710591,5.76886895131665,"Welch Two Sample t-test","two.sided"
"61","SLC41A2",20.1341476152904,7.42994547024971,2.70986478917102,62.6532252236296,36.2043692017046,12.7042021450407,3.89047018116115,0.000107778149725983,859.502762962628,6.29497901065657,19.1134252794249,"Welch Two Sample t-test","two.sided"
"62","MYO1C",20.5308030736295,7.62197818971094,2.69363183187069,57.1099213706696,36.6671216200607,12.9088248839186,4.19428754647153,3.00878945175556e-05,897.963898106216,6.86847124250319,18.9491785253339,"Welch Two Sample t-test","two.sided"
"63","TRMT44",8.77044513320651,3.29666976981187,2.66039541282505,31.8387952030717,14.3237627594542,5.47377536339463,3.50855222713455,0.000477141122089222,757.542122603926,2.4110958988542,8.53645482793507,"Welch Two Sample t-test","two.sided"
"64","SQLE",13.9216786738295,5.24038838771518,2.65661199968795,49.6548861728573,24.3729223148586,8.68129028611433,3.50122019906963,0.000489033591798066,792.385665743159,3.81411691684605,13.5484636553826,"Welch Two Sample t-test","two.sided"
"65","ZNF805",9.50459016210031,3.60710550108554,2.63496317455643,42.7730261874052,21.8670454180581,5.89748466101477,2.73444167145387,0.00638521835068712,809.200328172621,1.6640163396604,10.1309529823692,"Welch Two Sample t-test","two.sided"
"66","REL",32.6366129067223,12.4893276499692,2.61316011729446,85.8109044564469,35.7301286195423,20.1472852567531,4.86249049764914,1.42071900199061e-06,728.698453952024,12.0128426211844,28.2817278923219,"Welch Two Sample t-test","two.sided"
"67","MRPL24",14.5213684194107,5.56379075418983,2.60997745259836,33.8608882238397,21.0311767828674,8.95757766522085,4.96329743204614,8.30976472550751e-07,886.713471997088,5.41547149067255,12.4996838397692,"Welch Two Sample t-test","two.sided"
"68","HSF4",4.02257198898344,1.56980212025838,2.56247073250312,17.6697153460126,5.3382663782846,2.45276986872506,3.00448592396161,0.00276485878380199,636.449704597394,0.849666983404168,4.05587275404596,"Welch Two Sample t-test","two.sided"
"69","FOSL2",35.8930111806512,14.0079156966704,2.5623377494471,84.1629374997358,51.825319980414,21.8850954839808,4.89235342801588,1.18380349759506e-06,883.639162278282,13.1055106025232,30.6646803654383,"Welch Two Sample t-test","two.sided"
"70","DUSP2",47.4589523055598,18.6130902424883,2.54976211296848,165.290350880442,49.4125296697,28.8458620630716,3.78132727222212,0.000170737371404423,634.149327497739,13.8656823317646,43.8260417943785,"Welch Two Sample t-test","two.sided"
"71","HMBS",15.8478148547624,6.23657454734083,2.54110886263994,56.0697347076696,40.6177044203362,9.6112403074216,3.042539788154,0.00241189884353346,928.512917625895,3.41172491651553,15.8107556983277,"Welch Two Sample t-test","two.sided"
"72","MIR155HG",28.1417459230817,11.1227929769801,2.53009707016253,90.6514282060464,42.888956321823,17.0189529461016,3.79099886557108,0.000161658496176089,777.433171448618,8.20635566735258,25.8315502248506,"Welch Two Sample t-test","two.sided"
"73","SH3RF2",11.4378560376514,4.54426862592135,2.51698501545612,50.7149694197637,25.5763928679167,6.89358741173005,2.70473474800394,0.00698056396540282,803.549460223918,1.89066993277087,11.8965048906892,"Welch Two Sample t-test","two.sided"
"74","C4orf33",13.8817418674772,5.5166543041906,2.51633346989538,59.7003190631613,26.9895559644018,8.3650875632866,2.85667944212148,0.00439793510529953,759.434285639026,2.61665061572037,14.1135245108528,"Welch Two Sample t-test","two.sided"
"75","AKAP5",24.4243947214058,9.89228627770391,2.46903436028288,67.0316193099229,51.8981137280261,14.5321084437019,3.74385188720163,0.000192275094558396,936.11505217575,6.91447728211195,22.1497396052918,"Welch Two Sample t-test","two.sided"
"76","ZNF677",3.72375158637594,1.50981375776746,2.46636485276316,18.0095525855394,6.16949870361815,2.21393782860847,2.62261506922958,0.00892495995649818,667.280697523022,0.556384894408362,3.87149076280859,"Welch Two Sample t-test","two.sided"
"77","LEKR1",2.47029567838515,1.00350486875727,2.46166785562718,12.8434261126101,1.07663772367955,1.46679080962788,2.5978899401931,0.00964064578597079,530.154931272225,0.357646313985005,2.57593530527075,"Welch Two Sample t-test","two.sided"
"78","FNDC3B",26.4354661122555,10.7967607606452,2.44846271009488,68.8045589889976,53.2093342805108,15.6387053516103,3.92706476557245,9.23001417370162e-05,936.048418384106,7.8234577267336,23.4539529764869,"Welch Two Sample t-test","two.sided"
"79","MZB1",31.083840523845,12.7013945036773,2.4472777784239,66.3658484085649,40.4267209218326,18.3824460201677,5.22937484369669,2.12639353081238e-07,879.70516691343,11.4832330815554,25.28165895878,"Welch Two Sample t-test","two.sided"
"80","SLC7A5",25.7045223381684,10.6191392695214,2.42058435112009,67.2052059122095,47.2617591116038,15.085383068647,4.0304563034227,6.02573622687645e-05,922.813373798238,7.73990274639833,22.4308633908956,"Welch Two Sample t-test","two.sided"
"81","TNFRSF18",162.411586508223,67.4289617733853,2.40863246647715,196.436428633185,117.432775515098,94.9826247348374,9.18263385709269,2.98736270291692e-19,872.688914531958,74.681143194405,115.28410627527,"Welch Two Sample t-test","two.sided"
"82","TBL1X",9.95806503771889,4.13729760910483,2.40690082719804,39.1887474875014,20.9588557129072,5.82076742861405,2.91202984523665,0.00368736073641982,827.948279400232,1.89731986002019,9.74421499720791,"Welch Two Sample t-test","two.sided"
"83","ACSL4",36.2491601095085,15.0942429073413,2.40152224474128,78.4571566942742,56.3624074541371,21.1549172021671,4.80171065552182,1.83344201368277e-06,927.041943684252,12.5086069378944,29.8012274664399,"Welch Two Sample t-test","two.sided"
"84","PBX2",4.00813022959549,1.67097541060239,2.39867696685647,18.0814857777801,7.671251663005,2.3371548189931,2.66786565412003,0.00780152488803268,735.469972138976,0.617319336128362,4.05699030185784,"Welch Two Sample t-test","two.sided"
"85","LOC100505622",2.89262098632087,1.20624513304638,2.39803743623448,14.1673460998008,2.62728377874831,1.68637585327448,2.66286160211943,0.00796857331533735,565.510895215108,0.442479043842746,2.93027266270622,"Welch Two Sample t-test","two.sided"
"86","SCRN3",12.8772135410212,5.4021871637245,2.38370370199153,57.8979330420252,27.0064274939443,7.47502637729669,2.61504998628644,0.00909559223000052,771.748551612146,1.8637396162201,13.0863131383733,"Welch Two Sample t-test","two.sided"
"87","EXOG",12.2466204084741,5.13810392433482,2.38349021133501,31.346708803293,17.0248662253769,7.10851648413923,4.42773116565961,1.07887165807275e-05,834.324172804081,3.95731407645889,10.2597188918196,"Welch Two Sample t-test","two.sided"
"88","CD72",6.63290366640492,2.78845863613815,2.37869896309134,28.3473554966951,15.238563462713,3.84444503026676,2.65527278398961,0.00807630864559125,830.073414098988,1.00256126193663,6.68632879859689,"Welch Two Sample t-test","two.sided"
"89","CX3CR1",11.6519709568865,4.91840984787807,2.36905246152138,47.8763385823037,23.6637429266307,6.73356110900844,2.81201880857012,0.0050443962306305,795.239859037201,2.03314654576856,11.4339756722483,"Welch Two Sample t-test","two.sided"
"90","PIM3",52.9879263930554,22.3982058263749,2.36572191557681,126.157549969015,63.3418595576747,30.5897205666805,4.82993482379242,1.63609711927056e-06,801.714387147807,18.1577929734838,43.0216481598772,"Welch Two Sample t-test","two.sided"
"91","MCRIP2",5.70873768514549,2.41733519586991,2.36158299225488,24.2589145450042,13.9853129524932,3.29140248927558,2.60499546248308,0.00934648329003004,858.57406222464,0.811499045754951,5.77130593279621,"Welch Two Sample t-test","two.sided"
"92","CD177",241.352410657341,102.307267400374,2.35909351104864,511.175484477859,352.733755775326,139.045143256967,4.91922554305297,1.02930141842356e-06,918.499842383338,83.5723747285623,194.517911785371,"Welch Two Sample t-test","two.sided"
"93","ADGRE1",11.0215225425165,4.72438870571916,2.33289918104629,47.4283586110666,25.6704985395375,6.29713383679739,2.59478478487849,0.00963146135748923,832.900358090832,1.53368802941402,11.0605796441808,"Welch Two Sample t-test","two.sided"
"94","SGPP2",12.4660287109981,5.3463379649165,2.33169485221513,40.8004276745403,26.7910615543322,7.11969074608161,3.2129792795029,0.00136009256358249,904.998431374384,2.77075985534191,11.4686216368213,"Welch Two Sample t-test","two.sided"
"95","WEE1",14.6120928368873,6.31678397996864,2.31321711858822,54.3689639491829,37.0971970934875,8.29530885691865,2.77079667207428,0.00570518791150097,915.706996392519,2.41973346373691,14.1708842501004,"Welch Two Sample t-test","two.sided"
"96","SUV39H2",12.1559261724831,5.25655777270734,2.31252593391023,49.9265633461119,29.7572421199046,6.89936839977577,2.62679221004471,0.0087707268867914,871.545293520863,1.74429040088792,12.0544463986636,"Welch Two Sample t-test","two.sided"
"97","PTP4A3",49.1878426772622,21.3135434282876,2.30782097978037,126.002809107896,74.0954599983558,27.8742992489746,4.22236363247515,2.67304130183397e-05,866.363205312419,14.9173259577477,40.8312725402015,"Welch Two Sample t-test","two.sided"
"98","DHDDS",18.4146564305727,8.08709899857813,2.2770410543769,54.4908866104977,43.8444624610033,10.3275574319946,3.21823662307519,0.0013341055170529,936.948731341668,4.02975379397299,16.6253610700162,"Welch Two Sample t-test","two.sided"
"99","PLA2G4C",23.8572498288193,10.4820676084062,2.27600610109466,71.0340528383916,43.1807144818989,13.3751822204131,3.55720987850657,0.000394854767313966,878.941584572627,5.99551529343677,20.7548491473894,"Welch Two Sample t-test","two.sided"
"100","FGFR1OP",16.9304472493321,7.49705836756848,2.2582787033607,48.2516622198065,31.1333717697622,9.43338888176358,3.62163586025902,0.000309118638081364,899.556513931846,4.32133084125176,14.5454469222754,"Welch Two Sample t-test","two.sided"
"101","TNFRSF4",229.023832325603,102.066105896723,2.24387743917009,387.408379325221,265.776810250567,126.95772642888,5.93939293060039,4.05735327049993e-09,917.075463349688,85.0070738453354,168.908379012424,"Welch Two Sample t-test","two.sided"
"102","PLAGL2",21.2999764779938,9.5367531618828,2.23346207209463,72.6820256139673,39.1052082040176,11.763223316111,3.16801613327711,0.00159097332398306,830.43233133467,4.47501993692661,19.0514266952954,"Welch Two Sample t-test","two.sided"
"103","BYSL",10.8323816511917,4.86754087923972,2.22543208571546,41.9560872902524,28.0883114857545,5.964840771952,2.59975106094588,0.0094801780463899,910.618862749655,1.46193558600429,10.4677459578997,"Welch Two Sample t-test","two.sided"
"104","MBOAT7",34.6369311204289,15.6366906238632,2.21510624937283,84.9481580227526,51.5696157124364,19.0002404965657,4.22732678660555,2.61236375749818e-05,878.445509440527,10.1787868212015,27.82169417193,"Welch Two Sample t-test","two.sided"
"105","LINC00467",3.76430016188158,1.70852675485988,2.20324332128489,13.8230317573859,5.66179364940617,2.05577340702169,3.08896553366946,0.00208548082644007,722.87789883381,0.749187318023596,3.36235949601979,"Welch Two Sample t-test","two.sided"
"106","ADCY3",23.2322411056916,10.6154401595747,2.18853300065349,57.5670303591357,44.1999274818805,12.6168009461169,3.7983187418891,0.000155082101802961,935.579653241633,6.09799375028657,19.1356081419473,"Welch Two Sample t-test","two.sided"
"107","NME1-NME2",11.6616876555376,5.35755241005229,2.17668195530051,20.3213577752406,11.7112559238406,6.30413524548529,5.9568165336803,3.74931479476816e-09,858.436792392641,4.22696475088286,8.38130574008771,"Welch Two Sample t-test","two.sided"
"108","MIR155",7.44325034233692,3.42420082802368,2.17371898325043,25.1420224302409,17.9347592757526,4.01904951431325,2.8545446540801,0.00440607363261168,925.717546957286,1.25591008520024,6.78218894342625,"Welch Two Sample t-test","two.sided"
"109","LAG3",12.7630448430198,5.88241324221918,2.1696953813814,41.7846681043816,27.2683909526278,6.88063160080057,3.03850158751055,0.00244601875359727,903.117004248212,2.436372699132,11.3248905024692,"Welch Two Sample t-test","two.sided"
"110","TRAF4",3.93114867359892,1.82629217299186,2.15252999040063,16.8235161975265,7.13427147209152,2.10485650060706,2.5825749670949,0.00999876924195994,735.302505311954,0.504808182246396,3.70490481896771,"Welch Two Sample t-test","two.sided"
"111","GADD45B",23.6792972940805,11.0215983319427,2.14844495153243,60.0466658000327,41.8982912998655,12.6576989621379,3.79629761755656,0.000156483826835003,921.09249091413,6.11414558034627,19.2012523439295,"Welch Two Sample t-test","two.sided"
"112","POU2F2",22.8937840233812,10.7040410778331,2.13879822180352,43.0867489273112,31.5372627000342,12.1897429455481,5.00084650212424,6.82133041669493e-07,930.18113958708,7.40603585814748,16.9734500329488,"Welch Two Sample t-test","two.sided"
"113","LINC00963",37.3213440138652,17.6423119589251,2.11544519226034,69.7100130293876,52.5494122833123,19.6790320549401,4.93032020948101,9.71246302999956e-07,933.968624793494,11.8458202705307,27.5122438393495,"Welch Two Sample t-test","two.sided"
"114","CDKN1A",46.9863069163856,22.2973220066927,2.10726233860202,109.600965590669,82.1919111813405,24.6889849096929,3.94267637780328,8.66009527750972e-05,933.406218063787,12.3997822915811,36.9781875278047,"Welch Two Sample t-test","two.sided"
"115","LTA",47.9408981928966,22.9115136374352,2.09243697084097,98.5115603803745,62.6147801394442,25.0293845554614,4.73070103673226,2.59906970915735e-06,894.64831119065,14.6454797641662,35.4132893467567,"Welch Two Sample t-test","two.sided"
"116","BCL2L1",37.6348858063656,18.0131359721985,2.08930226610466,70.0433183881681,43.6016869484343,19.6217498341671,5.25209156740976,1.88342251817697e-07,887.501677596083,12.2893487598163,26.9541509085179,"Welch Two Sample t-test","two.sided"
"117","CSNK2A2",19.6829173556915,9.43975547916799,2.08510881443153,76.3774839872319,33.8812163928391,10.2431618765235,2.74465004094371,0.00620200858699534,752.133822449327,2.91669521334144,17.5696285397055,"Welch Two Sample t-test","two.sided"
"118","CDKN2A",11.6422710692028,5.64348401611603,2.06295810105178,33.2979942393917,22.1358440196011,5.99878705308674,3.30267207198067,0.000995061650024493,908.627253177967,2.43407076889435,9.56350333727914,"Welch Two Sample t-test","two.sided"
"119","GLRX5",11.0455656225002,5.38884599792875,2.04970890367728,37.8227892660536,21.5564138711535,5.65671962457148,2.8811055383871,0.00406207463536962,853.996465740945,1.8030939930701,9.51034525607285,"Welch Two Sample t-test","two.sided"
