"","gene_name","hi_mean","lo_mean","FC","hi_SD","lo_SD","estimate","statistic","p.value","parameter","conf.low","conf.high","method","alternative"
"24","TNFSF8",2.28589074752943,9.80781831276146,0.233068219112006,12.0499125782332,39.7912157490494,-7.52192756523203,-3.72612797453091,0.000217726662393288,477.139152582699,-11.4885649594488,-3.55529017101522,"Welch Two Sample t-test","two.sided"
"25","ZDHHC11",0.946791081404855,3.91736852402084,0.241690582746873,0.120094142558489,45.1000564622077,-2.97057744261599,-1.34502572504493,0.179349705219504,416.004712795624,-7.31191679020098,1.37076190496901,"Welch Two Sample t-test","two.sided"
"26","GSDME",0.977120339666596,4.04066106016641,0.241821901198106,0.0145868377052464,37.6947642273051,-3.06354072049982,-1.65962751964491,0.0977430187350161,416.000099528881,-6.69203539613996,0.564953955140324,"Welch Two Sample t-test","two.sided"
"27","SEMA3G",1.17070113424865,4.79515153126685,0.244142677580693,3.89890318108927,33.8992459304066,-3.6244503970182,-2.17188835406921,0.0304166493068247,424.800699622851,-6.90458657042257,-0.344314223613832,"Welch Two Sample t-test","two.sided"
"28","ARL6",2.78920197191129,11.3863280042905,0.244960620391427,18.1295133217791,106.624671085611,-8.59712603237925,-1.62781701967036,0.104287307224932,435.251757262542,-18.9773117823294,1.78305971757087,"Welch Two Sample t-test","two.sided"
"29","GIMAP8",0.987225393269018,4.00145733707374,0.246716461055905,7.20571173712953,25.4494761426695,-3.01423194380472,-2.34469609997173,0.0194583615587292,469.451353238632,-5.54038298773771,-0.488080899871735,"Welch Two Sample t-test","two.sided"
"30","HKDC1",1.45211800848201,5.82004368463569,0.249502939697076,8.95490335580735,43.5951217023287,-4.36792567615369,-2.01236513063638,0.0447846848700454,444.11342069091,-8.6337376690729,-0.102113683234473,"Welch Two Sample t-test","two.sided"
"31","NMRK1",2.84353020922931,11.2520645888046,0.252711863390699,10.9076968837556,72.9644908445384,-8.40853437957531,-2.33256775712076,0.0201304915964773,430.876541193915,-15.493793684722,-1.32327507442863,"Welch Two Sample t-test","two.sided"
"32","HVCN1",1.00041934714179,3.95405075097686,0.253011256088362,3.03103936937055,29.3888348921397,-2.95363140383508,-2.0436408388815,0.0416078929672744,423.075448382199,-5.79445321540651,-0.112809592263643,"Welch Two Sample t-test","two.sided"
"33","GPR160",1.01220666200966,3.99108261202695,0.253617065945823,1.80672616173468,36.3582008774304,-2.97887595001728,-1.67143746215282,0.0953843554296446,417.641548600694,-6.4821230126072,0.524371112572634,"Welch Two Sample t-test","two.sided"
"34","F2RL1",0.956471677939436,3.74687533694674,0.255271817695127,0.082018985691546,40.2865833954992,-2.79040365900731,-1.4144053933509,0.157990902119053,416.002754843528,-6.66839273492088,1.08758541690627,"Welch Two Sample t-test","two.sided"
"35","CFAP44",1.61298276570591,6.27183269985879,0.257178857105393,6.24948502886723,45.2151169185465,-4.65884993415288,-2.08821019279746,0.0373684189814514,428.714422187205,-9.04395893143609,-0.273740936869668,"Welch Two Sample t-test","two.sided"
"36","TCEA2",2.38771584409674,9.16515860702097,0.26052095184339,14.6516177191788,63.2023243343422,-6.77744276292423,-2.14423833269507,0.0325466956409045,451.820365866399,-12.9890761447764,-0.56580938107202,"Welch Two Sample t-test","two.sided"
"37","ZNF781",1.04365697384015,3.95713171691538,0.263740771978572,2.42998897365971,35.7134957417298,-2.91347474307522,-1.66282028928559,0.0970960765234645,419.078150410584,-6.35752988394543,0.530580397794989,"Welch Two Sample t-test","two.sided"
"38","RASA3",2.14096241052619,8.02114094083097,0.266914947177626,8.40799717110934,27.7804586756421,-5.88017853030478,-4.17237700673232,3.58233163892207e-05,477.070702265217,-8.64940356194647,-3.1109534986631,"Welch Two Sample t-test","two.sided"
"39","CH25H",1.61242798772184,6.02487467283981,0.267628469516666,14.9488293392497,53.4741565098112,-4.41244668511797,-1.63475784844023,0.102772076712848,468.106209923145,-9.71638510183492,0.891491731598977,"Welch Two Sample t-test","two.sided"
"40","A2M-AS1",0.938995261047804,3.4958900889541,0.268599766341262,1.81813779686041,35.4866273900268,-2.5568948279063,-1.46981032508732,0.142365844278749,417.745031417928,-5.97637223261755,0.862582576804959,"Welch Two Sample t-test","two.sided"
"41","MAP1A",1.5007336907013,5.57750301780831,0.269069095240224,8.31591530404815,54.8888453459621,-4.07676932710701,-1.50298417121875,0.133574985595537,431.28009114528,-9.40803469453475,1.25449604032073,"Welch Two Sample t-test","two.sided"
"42","EPM2A",1.00871479354269,3.74332829656917,0.269470031380149,0.903753348074976,31.1486329290745,-2.73461350302648,-1.79216920199082,0.0738314542844798,416.559551426712,-5.73397424471445,0.264747238661494,"Welch Two Sample t-test","two.sided"
"43","CCR9",1.29506892292699,4.77986823117668,0.270942390101866,5.0732891136604,42.9943836023537,-3.48479930824969,-1.64600852833515,0.100500805863693,425.263780365596,-7.64612348192519,0.676524865425807,"Welch Two Sample t-test","two.sided"
"44","CA5B",1.38331552826417,5.08491136531394,0.272043193850001,7.63665676633268,56.4095796448399,-3.70159583704977,-1.33029509545218,0.184129123595866,428.197072993137,-9.17072746657108,1.76753579247154,"Welch Two Sample t-test","two.sided"
"45","GZMA",0.626883033692699,2.30352497024375,0.272140758963149,4.81689120790868,15.4597688471088,-1.67664193655105,-2.13346847034051,0.0333919892695825,480.716747621477,-3.22081864759992,-0.132465225502187,"Welch Two Sample t-test","two.sided"
"46","ZFP14",3.68738356939253,13.5221484279461,0.272692138312271,13.8855859774582,52.3761251526298,-9.83476485855355,-3.73109613700476,0.000214332869533866,462.860723626079,-15.0145617704427,-4.65496794666444,"Welch Two Sample t-test","two.sided"
"47","CDK5R1",1.12151310514339,4.10682957408631,0.273084890646552,4.5123356799043,30.6651450810905,-2.98531646894293,-1.97101275510064,0.0493626724626205,430.4129942025,-5.96226943095568,-0.00836350693017015,"Welch Two Sample t-test","two.sided"
"48","ADAM22",0.920836018782409,3.36873572801034,0.273347657142069,0.458820149667482,34.3927232917332,-2.44789970922793,-1.45332991261101,0.14688589206005,416.11828969893,-5.75877260782346,0.862973189367612,"Welch Two Sample t-test","two.sided"
"49","OGFRL1",1.21087204660171,4.39602684112464,0.275446918402329,4.04004596264822,34.4783140822692,-3.18515479452293,-1.87621992328134,0.0613099627039973,425.134977397455,-6.5219767472441,0.151667158198231,"Welch Two Sample t-test","two.sided"
"50","ZNF16",3.01584455998982,10.9084562254651,0.276468502751978,26.157465896866,78.8735049591269,-7.89261166547524,-1.95916485040104,0.0506609357712141,489.295512073513,-15.8080220992184,0.02279876826792,"Welch Two Sample t-test","two.sided"
"51","GPA33",1.18382322112963,4.26497127339736,0.277568861603756,8.09049306489024,32.3530901140371,-3.08114805226773,-1.89792638942589,0.0583347017241628,457.689195858832,-6.2714461025235,0.109149997988042,"Welch Two Sample t-test","two.sided"
"52","CCR7",3.85432272047357,13.8033969053856,0.279230014676298,14.5484151295207,62.9903864387165,-9.94907418491198,-3.15874616790562,0.00169082124270247,451.555218859312,-16.1389457573853,-3.75920261243864,"Welch Two Sample t-test","two.sided"
"53","ARHGAP8",1.36809231620433,4.88972759837652,0.279789065685084,4.7880521084567,39.3918882974479,-3.52163528217218,-1.81492112279583,0.0702394316256901,425.830167401216,-7.33554871270205,0.292278148357681,"Welch Two Sample t-test","two.sided"
"54","ITGB7",1.88610772638821,6.7196880348609,0.280683822910128,7.14191382837315,24.038738548201,-4.8335803084727,-3.96852614784366,8.34976849789934e-05,474.850333875494,-7.22687477843998,-2.44028583850542,"Welch Two Sample t-test","two.sided"
"55","DPY19L4",3.04063518898912,10.7796959537283,0.282070589192961,17.5986540158224,62.4598291891202,-7.73906076473917,-2.45359670766096,0.0145063524571112,468.932244401794,-13.9371172017793,-1.54100432769899,"Welch Two Sample t-test","two.sided"
"56","HMCN1",1.77223817793965,6.15455058953549,0.287955741391251,11.1206384020854,49.2679608462237,-4.38231241159584,-1.78050816639257,0.0756674693575256,449.956475881628,-9.2193249042922,0.454700081100515,"Welch Two Sample t-test","two.sided"
"57","CLECL1",0.79826950551019,2.75904508262856,0.289328184789816,0.257347878383883,24.2135045845786,-1.96077557711837,-1.65355509499867,0.0989721761547194,416.075079038844,-4.29166918612801,0.370118031891267,"Welch Two Sample t-test","two.sided"
"58","SPART",3.06465294493886,10.5426008930236,0.290692304113194,19.2370850923491,92.0298015323193,-7.47794794808479,-1.63106679381952,0.103583532126822,445.114746852597,-16.4882899669555,1.53239407078589,"Welch Two Sample t-test","two.sided"
"59","DHRS3",0.988811133613663,3.38622071598651,0.292010242848447,7.7744938223479,28.6294902712152,-2.39740958237285,-1.66175618295977,0.0972353929446911,465.16709866852,-5.23241882778689,0.43759966304119,"Welch Two Sample t-test","two.sided"
"60","MS4A1",0.852828470440101,2.89388850139612,0.294699837270394,0.511761599181984,30.0514142063644,-2.04106003095602,-1.38678325921001,0.166250167158951,416.19275451461,-4.93413749102352,0.852017429111484,"Welch Two Sample t-test","two.sided"
"61","F2R",0.86511555467115,2.91166889606832,0.297120169068445,6.64055997514757,17.4536379823987,-2.04655334139717,-2.26695738213485,0.0238088033185079,512.304208510116,-3.82015070702158,-0.272955975772746,"Welch Two Sample t-test","two.sided"
"62","LRMP",1.84511406279218,6.19987865178054,0.297604867195632,11.8201846997085,36.1205120847676,-4.35476458898836,-2.36294948194449,0.0185218956073561,487.37185304062,-7.97584509844936,-0.733684079527357,"Welch Two Sample t-test","two.sided"
"63","TMEM204",2.41407268048987,8.04724264209705,0.299987559448162,15.193521485139,40.8507022417631,-5.63316996160717,-2.67215117208115,0.00777875849390215,508.066574801195,-9.77484223539986,-1.49149768781449,"Welch Two Sample t-test","two.sided"
"64","ZNF354A",4.23888116767258,14.1142152970904,0.300327087156338,22.5900385385881,76.4068921145234,-9.87533412941778,-2.55170317412789,0.0110323870788586,474.279441043428,-17.4799875409154,-2.27068071792013,"Welch Two Sample t-test","two.sided"
"65","TAF5",2.559235534502,8.487461007538,0.301531345148927,7.97240067044472,51.693659643903,-5.928225473036,-2.31989443921197,0.0208120096912093,431.834272303185,-10.9507664571055,-0.905684488966462,"Welch Two Sample t-test","two.sided"
"66","LOC153684",3.35185895755746,11.0417672589745,0.303561819312316,16.2739967581316,47.1854302845559,-7.68990830141702,-3.18030842146494,0.00156338215852193,495.246532866675,-12.4406636545659,-2.93915294826816,"Welch Two Sample t-test","two.sided"
"67","ZNF610",2.36683253407673,7.70990995569707,0.30698575569327,18.5754255106999,63.5844482195346,-5.34307742162034,-1.66030114829516,0.0975167557165314,472.902217470609,-11.6666952499673,0.980540406726606,"Welch Two Sample t-test","two.sided"
"68","NEK11",1.71218526853109,5.5773029191715,0.306991621818782,10.1798014037821,50.4529959494092,-3.86511765064042,-1.53955156166921,0.12438345345091,443.123633748274,-8.79917717594977,1.06894187466894,"Welch Two Sample t-test","two.sided"
"69","ISYNA1",2.24013119062183,7.28308917353325,0.30757981088059,9.1995631893779,38.063092824716,-5.04295798291141,-2.64451137864689,0.00846376631103611,454.940190973478,-8.79048629978384,-1.29542966603899,"Welch Two Sample t-test","two.sided"
"70","TTC9",1.13854255305178,3.69354654138136,0.308251849623633,5.29363173402827,29.1302204951723,-2.55500398832958,-1.76791593556338,0.0777710988314156,437.994823600503,-5.3954059551815,0.285397978522334,"Welch Two Sample t-test","two.sided"
"71","PIK3C2B",1.34204414209476,4.35249229570261,0.308339234378385,4.06340945349566,30.9463322423568,-3.01044815360785,-1.97296616221064,0.0491432586624428,427.473297012123,-6.00954829494947,-0.0113480122662304,"Welch Two Sample t-test","two.sided"
"72","MPP7",0.611598758542725,1.98002955293394,0.308883651578067,0.853735219215878,17.2814531260029,-1.36843079439122,-1.61542821748796,0.10697317108186,417.622403046728,-3.03354379696476,0.296682208182323,"Welch Two Sample t-test","two.sided"
"73","RASGRP2",0.975671417060301,3.15079474931359,0.309658830449954,5.50026772065452,15.8506013522622,-2.17512333225329,-2.67647219171196,0.00768634710373293,496.215368131621,-3.7718472064694,-0.57839945803718,"Welch Two Sample t-test","two.sided"
"74","CASS4",1.45713155784847,4.68881045339323,0.310767853026339,6.16207320289964,38.0682658986302,-3.23167889554476,-1.71567454662353,0.0869362282271056,433.445344174139,-6.93384378069064,0.470485989601119,"Welch Two Sample t-test","two.sided"
"75","RTN4R",1.64033388357173,5.24950816715434,0.312473822564014,8.75824040938819,39.1097362564848,-3.60917428358261,-1.84782755939441,0.0652841665867225,449.423069175613,-7.44771055228879,0.229361985123574,"Welch Two Sample t-test","two.sided"
"76","PAQR6",1.06476800676226,3.39288236143004,0.313824027283243,1.81866712766328,27.1398283106895,-2.32811435466778,-1.74858874806613,0.0810944721843129,418.985613712991,-4.94521883258338,0.288990123247811,"Welch Two Sample t-test","two.sided"
"77","SSBP2",4.90400439366981,15.6190788243329,0.313975263767149,29.2882339810433,138.847095532354,-10.7150744306631,-1.5486095584836,0.122185428845947,445.649441651834,-24.3133056289269,2.88315676760067,"Welch Two Sample t-test","two.sided"
"78","ZNF33B",3.88797224231666,12.3255611724695,0.315439774945167,21.4902621453891,56.5289323447763,-8.43758893015282,-2.88595700299672,0.00406690200853982,512.151555724144,-14.1814527593906,-2.69372510091501,"Welch Two Sample t-test","two.sided"
"79","GIMAP4",0.563080253503479,1.7723981217375,0.317694002604498,1.65786110795129,4.72974083266536,-1.20931786823402,-4.98242145649259,8.67779116922784e-07,497.838362568399,-1.68619359193694,-0.732442144531098,"Welch Two Sample t-test","two.sided"
"80","SERPINB6",1.17130687884227,3.6754823128175,0.31868113601243,7.45332292784602,19.0209676806026,-2.50417543397522,-2.53732557020553,0.0114624001707461,518.087463098442,-4.4430619802879,-0.565288887662542,"Welch Two Sample t-test","two.sided"
"81","KLRB1",3.10953698773392,9.7071346612248,0.320335206655264,15.6943568211045,32.286544607926,-6.59759767349088,-3.82723594158269,0.000143885227174828,571.608354178253,-9.98345949405464,-3.21173585292712,"Welch Two Sample t-test","two.sided"
"82","CTSL",6.23331885619877,19.4493950617009,0.320489086494686,60.7785263956075,100.430336731303,-13.2160762055021,-2.36362132154383,0.0183902861717993,650.56612204313,-24.1955480250727,-2.23660438593159,"Welch Two Sample t-test","two.sided"
"83","DISC1",2.56006184212394,7.97152215733256,0.321150941011822,13.9849118284618,44.049426203838,-5.41146031520862,-2.41338059980009,0.0161763805856407,483.188498154721,-9.81727225884824,-1.00564837156901,"Welch Two Sample t-test","two.sided"
"84","ARMC2",1.84356346221031,5.73992549108022,0.321182472677597,9.34814990385403,30.9264264284202,-3.89636202886991,-2.48370467820068,0.0133447901074908,476.914375814529,-6.9789181285411,-0.813805929198712,"Welch Two Sample t-test","two.sided"
"85","FUT10",3.96937937963887,12.3202750444237,0.32218269197127,20.4821704570527,81.4483198969079,-8.35089566478478,-2.04275854238778,0.0416481312718842,458.159718768153,-16.3845454548085,-0.317245874761029,"Welch Two Sample t-test","two.sided"
"86","RPP25",1.85974131775326,5.76059888419022,0.322838190115486,8.33869710712536,40.4071793221713,-3.90085756643696,-1.93867469746889,0.0531737938780351,444.376141343183,-7.85532227197231,0.0536071390983777,"Welch Two Sample t-test","two.sided"
"87","RARRES3",1.21735712181569,3.72886701490914,0.326468366114513,2.87595040415556,10.626547856288,-2.51150989309345,-4.69097213677465,3.58059064898137e-06,464.835405205161,-3.56359868568107,-1.45942110050583,"Welch Two Sample t-test","two.sided"
"88","ZNF487",1.05152500391057,3.22071831072664,0.326487728035219,1.65209231766156,33.992492463811,-2.16919330681607,-1.30188884569638,0.193672098061887,417.57026452399,-5.4443572589529,1.10597064532076,"Welch Two Sample t-test","two.sided"
"89","MIR17HG",2.65583089646578,8.12367581717507,0.326924775955587,23.0727634544013,62.2121810537511,-5.46784492070929,-1.70361325333529,0.0890654859764383,507.548836311573,-11.7734989125879,0.837809071169331,"Welch Two Sample t-test","two.sided"
"90","SIRT1",3.1893164245886,9.7358346018548,0.32758531292027,14.7140962708454,48.540648345567,-6.5465181772662,-2.65822148771978,0.00811912960822149,477.260569765279,-11.3856789872863,-1.70735736724605,"Welch Two Sample t-test","two.sided"
"91","GIMAP1",2.04765767051843,6.24669934168378,0.327798339333312,9.31857263475374,26.6847975815206,-4.19904167116534,-3.06738563360884,0.00227708914848226,497.231381162732,-6.88864543020406,-1.50943791212662,"Welch Two Sample t-test","two.sided"
"92","GPR65",3.56004779165334,10.8455931669787,0.328248325088619,14.4073121013351,37.0541429234365,-7.2855453753254,-3.79258335510074,0.00016671364269009,516.532407404233,-11.0594753419294,-3.51161540872143,"Welch Two Sample t-test","two.sided"
"93","MRS2P2",3.10852936071919,9.46016853942051,0.328591329823137,21.7551411263955,90.6714000021009,-6.35163917870132,-1.39868552890313,0.162589482409636,454.374895648262,-15.2758987136689,2.57262035626629,"Welch Two Sample t-test","two.sided"
"94","SH3YL1",3.96036557895567,11.9306267542187,0.331949499430552,18.6987920901929,49.75700855553,-7.97026117526307,-3.10080143580627,0.00203673196209852,509.97783464272,-13.0201127071776,-2.92040964334854,"Welch Two Sample t-test","two.sided"
"95","MVB12B",2.02439689337507,6.08413327639214,0.332733817852117,12.1972181254102,50.2021293201658,-4.05973638301707,-1.61375610268017,0.107273076521121,455.350890328058,-9.00357066580822,0.884097899774076,"Welch Two Sample t-test","two.sided"
"96","FBP1",1.53990014006262,4.6155167695441,0.333635477228419,9.42744767115393,36.9015033657642,-3.07561662948148,-1.65927944981437,0.0977417950504642,459.513412275351,-6.71817190325184,0.566938644288882,"Welch Two Sample t-test","two.sided"
"97","C1orf162",0.797117676087085,2.38855795471598,0.3337233976313,5.36616219404845,14.5241261476166,-1.59144027862889,-2.12467943772213,0.0340966573846878,506.861221406583,-3.06301831282236,-0.11986224443542,"Welch Two Sample t-test","two.sided"
"98","LINC00892",0.84855976019323,2.52625538528096,0.335896269687261,3.92521111721496,14.9484343419718,-1.67769562508773,-2.23122122681904,0.0261456084233924,461.97021598014,-3.15529917148611,-0.200092078689355,"Welch Two Sample t-test","two.sided"
"99","ATP1A3",1.5029776508872,4.47449377108844,0.335898925728438,8.11340226068443,35.2538897477514,-2.97151612020125,-1.68593307338391,0.092499863947695,451.302721238434,-6.43531055751913,0.492278317116636,"Welch Two Sample t-test","two.sided"
"100","FMO5",1.03487810814291,3.0692858909474,0.337172275543048,1.77930392680035,24.9521127475087,-2.03440778280449,-1.66156916356897,0.0973464765739364,419.381010469411,-4.44111261596475,0.372297050355761,"Welch Two Sample t-test","two.sided"
"101","GDF11",4.5010390307981,13.3436581942233,0.337316721193193,16.1365363324302,110.791340224124,-8.84261916342523,-1.61619636281714,0.106785049504523,430.120149663894,-19.5963375767007,1.91109924985022,"Welch Two Sample t-test","two.sided"
"102","CAMK1D",1.71829168015184,5.07996194537919,0.338248927576085,8.42737640671399,26.399342546695,-3.36167026522736,-2.50054889927676,0.0127297488877457,483.92716569802,-6.0031993183297,-0.720141212125017,"Welch Two Sample t-test","two.sided"
"103","PAIP2B",1.02450585729119,3.02608990094778,0.338557640660414,1.39521475003922,19.5305432800306,-2.00158404365659,-2.08854611092265,0.0373510989274426,419.393242986041,-3.885376141247,-0.117791946066178,"Welch Two Sample t-test","two.sided"
"104","LHFPL6",1.18448571504332,3.49840270127818,0.338579007674147,5.06891171910313,26.4699767120283,-2.31391698623486,-1.75951263894195,0.0791847241673197,440.428334439632,-4.89854809571783,0.270714123248102,"Welch Two Sample t-test","two.sided"
"105","AMDHD1",1.50097651207584,4.40361671163257,0.340850852916164,7.53890218432686,33.5645267446823,-2.90264019955673,-1.73141470769296,0.0840637675993938,449.62337588805,-6.19730180732961,0.392021408216145,"Welch Two Sample t-test","two.sided"
"106","KCNAB1",1.1519057218137,3.37931885513996,0.340869202106112,2.87195117609097,19.788388565414,-2.22741313332626,-2.27947537262363,0.0231279322182629,430.020377684087,-4.14801797847367,-0.306808288178851,"Welch Two Sample t-test","two.sided"
"107","EPOR",5.01621707572898,14.6613371721877,0.342139125293747,25.4219778331962,76.1066543048981,-9.64512009645868,-2.4797766149104,0.0134812759752119,490.353141242553,-17.2872856430244,-2.002954549893,"Welch Two Sample t-test","two.sided"
"108","ZNHIT2",3.00245924782834,8.75494821038309,0.342944261425501,11.8495976012081,46.8899062681616,-5.75248896255475,-2.44365340656972,0.0149153552547838,458.575786004372,-10.3785569969376,-1.12642092817193,"Welch Two Sample t-test","two.sided"
"109","IQCC",2.28571219508049,6.66164172369907,0.343115449596903,12.792422567017,57.1332226773084,-4.37592952861858,-1.5336373817488,0.125822531050335,449.412604472967,-9.98339870796996,1.2315396507328,"Welch Two Sample t-test","two.sided"
"110","TKTL1",0.920232048083199,2.6802199810096,0.343341984838335,0.133029371118565,24.3703537193432,-1.7599879329264,-1.47472389149087,0.141043133765811,416.019804383625,-4.10590348501077,0.585927619157976,"Welch Two Sample t-test","two.sided"
"111","ST8SIA1",2.59030116154405,7.54011550185066,0.343536005636555,29.2055324952581,58.222889263923,-4.94981434030661,-1.58412940452196,0.113708131849205,581.291671203961,-11.0867496070366,1.18712092642333,"Welch Two Sample t-test","two.sided"
"112","PCCA",9.85289829467592,28.5065670258734,0.345636087492862,42.2624298376358,161.449285908655,-18.6536687311975,-2.29733070616857,0.0220464499116986,461.68532324007,-34.6098452491158,-2.69749221327922,"Welch Two Sample t-test","two.sided"
"113","GCNA",1.31029016108006,3.78875797197952,0.345836332320661,5.45982612012879,35.4231354998276,-2.47846781089945,-1.41540888662459,0.157669434801938,431.815297381368,-5.92013141019374,0.963195788394835,"Welch Two Sample t-test","two.sided"
"114","PSMD6-AS2",3.36581497661708,9.70057055244018,0.346970825934605,15.6000300218618,41.5460959245574,-6.3347555758231,-2.95183577265824,0.00330443773308881,509.821793661545,-10.5509244765702,-2.11858667507601,"Welch Two Sample t-test","two.sided"
"115","CTSK",1.5601573962853,4.49135454828788,0.34736901295847,6.35003340577469,33.4599454172397,-2.93119715200258,-1.76371456993337,0.0784740149611965,439.991687230755,-6.19753496778924,0.335140663784072,"Welch Two Sample t-test","two.sided"
"116","DNAH6",1.01012381087244,2.90030651801484,0.348281743532346,1.28129167847823,18.7453127622751,-1.89018270714241,-2.05527610384023,0.0404715133920839,419.10640432636,-3.69792984043527,-0.08243557384954,"Welch Two Sample t-test","two.sided"
