"","gene_name","hi_mean","lo_mean","FC","hi_SD","lo_SD","estimate","statistic","p.value","parameter","conf.low","conf.high","method","alternative"
"24","MUSTN1",0.980122665166358,19.7795017261888,0.0495524446841165,0.401087054913747,43.4389254922483,-18.7993790610224,-1.43534683932762,0.181717446481595,10.0003606962509,-47.9821667632038,10.3834086411589,"Welch Two Sample t-test","two.sided"
"25","MICB",4.7046532356302,92.7276402584429,0.0507362553659058,26.1987669438297,207.49224520806,-88.0229870228127,-1.40462206191924,0.190227346705058,10.0675405607095,-227.526158937987,51.4801848923615,"Welch Two Sample t-test","two.sided"
"26","SPATA5",3.95555836314215,76.7311776187065,0.0515508621905708,19.1292157464372,138.394900161026,-72.7756192555644,-1.7405493110938,0.112141130482912,10.0809612219897,-165.836950692988,20.2857121818591,"Welch Two Sample t-test","two.sided"
"27","SCYL3",2.65365711283854,49.8447955543448,0.0532383989807986,11.2894747234879,95.6479335712891,-47.1911384415063,-1.6339629524388,0.133135030300938,10.0590104658513,-111.49177410023,17.1094972172175,"Welch Two Sample t-test","two.sided"
"28","MXI1",4.02053083140421,71.747241686434,0.0560374271804851,23.7973020142075,160.010592656009,-67.7267108550298,-1.40053492881722,0.191336109043742,10.0937543618493,-175.338978225426,39.8855565153659,"Welch Two Sample t-test","two.sided"
"29","ALAD",3.39680823938172,57.7335195973441,0.058835980606628,14.6651613973966,115.223990709785,-54.3367113579624,-1.56136324401203,0.149293198284276,10.068628418762,-131.806175363266,23.1327526473412,"Welch Two Sample t-test","two.sided"
"30","TACO1",4.27717810977009,70.5212798104363,0.0606508861051203,15.4641951403033,148.648259836653,-66.2441017006662,-1.47634261735597,0.170497056172073,10.0458303688305,-166.159819715579,33.6716163142462,"Welch Two Sample t-test","two.sided"
"31","ZNF662",0.988498296686767,15.309076144836,0.06456942844459,0.238321990392509,31.9625483634433,-14.3205778481492,-1.48597989345967,0.168114085586651,10.0002352159828,-35.7933678205491,7.15221212425068,"Welch Two Sample t-test","two.sided"
"32","KIAA0100",5.76828110381341,88.8280987769993,0.0649375724937504,17.029444107761,123.693036734755,-83.0598176731859,-2.22266051286863,0.0502619392841137,10.0803207574411,-166.23451520787,0.114879861497974,"Welch Two Sample t-test","two.sided"
"33","SAAL1",3.92958203716244,56.5293570422078,0.069514005514487,23.2937463025587,96.3683223576912,-52.5997750050454,-1.79919633665218,0.101456630971642,10.2484097600275,-117.526361747244,12.3268117371537,"Welch Two Sample t-test","two.sided"
"34","IRAK1BP1",1.67423125023005,23.573465474127,0.0710218551475852,3.63233701041781,38.7426939750942,-21.8992342238969,-1.87297533363236,0.0904542032513072,10.0372165543488,-47.9380298172575,4.13956136946364,"Welch Two Sample t-test","two.sided"
"35","PPP2R5B",1.96331754888604,25.1645414718976,0.0780192061547622,7.08644932243538,55.8856918254817,-23.2012239230115,-1.37457764333436,0.199082029230371,10.0681189301047,-60.7750766435562,14.3726287975331,"Welch Two Sample t-test","two.sided"
"36","POLD3",4.06278198511072,52.0735989361591,0.0780199960846108,17.5838764798481,86.1057186260034,-48.0108169510483,-1.84117989988689,0.0948950783485764,10.1770578760328,-105.97529419079,9.95366028869297,"Welch Two Sample t-test","two.sided"
"37","RINT1",8.1708858121731,104.650510517181,0.0780778399626786,29.7818377799934,193.560122300648,-96.4796247050083,-1.64904045527678,0.129851803222655,10.1003602582664,-226.664920293952,33.7056708839358,"Welch Two Sample t-test","two.sided"
"38","LANCL2",0.810461104755609,10.328264504264,0.078470211952939,0.0915280277650522,19.4863474872288,-9.51780339950834,-1.61995002214362,0.136310984972172,10.0000933399309,-22.6089237545465,3.57331695552982,"Welch Two Sample t-test","two.sided"
"39","KPNA4",2.76593089942935,34.8384346559228,0.079393087741935,11.116328184698,75.5031825971722,-32.0725037564935,-1.40562835063602,0.189865877238096,10.0918775680696,-82.8497253470197,18.7047178340327,"Welch Two Sample t-test","two.sided"
"40","SCAPER",5.06042854564115,63.5154411218815,0.0796724143965333,17.7493328644003,119.468060082834,-58.4550125762403,-1.61902937320381,0.136227303205915,10.0935604440456,-138.800944309831,21.8909191573508,"Welch Two Sample t-test","two.sided"
"41","SNORD35B",2.18651671621151,27.3721239428806,0.0798811491857289,7.04718659147702,47.9824906629677,-25.1856072266691,-1.73691026254987,0.112772226649379,10.0914280315955,-57.4545114373849,7.08329698404658,"Welch Two Sample t-test","two.sided"
"42","RIPOR3",0.870673945015184,10.8718879223462,0.0800848896929475,0.103252519554591,22.291251998544,-10.001213977331,-1.4880366046741,0.167581057129831,10.0000907721292,-24.9766963961091,4.97426844144705,"Welch Two Sample t-test","two.sided"
"43","CDKN3",5.75572397550173,70.4863804428915,0.0816572498025354,33.4797315652437,137.947664573739,-64.7306564673897,-1.54668909801768,0.152233007624902,10.2504442608694,-157.672837637352,28.2115247025724,"Welch Two Sample t-test","two.sided"
"44","PEX3",5.53825959667762,67.4916159396245,0.0820584826659351,25.6177692928428,104.923354169818,-61.9533563429469,-1.94611200777295,0.0795474310874988,10.2534777874637,-132.647906454074,8.74119376817981,"Welch Two Sample t-test","two.sided"
"45","COQ10A",0.779361719718386,9.28947939853869,0.0838972439985158,0.189706735336098,19.9351775787263,-8.51011767882031,-1.41581868588641,0.187210953216321,10.0003831315924,-21.902810934435,4.88257557679436,"Welch Two Sample t-test","two.sided"
"46","SRBD1",2.15073383520469,24.942260802412,0.0862285039933793,7.01862492603754,54.7571947909028,-22.7915269672073,-1.37808243781751,0.19802698377692,10.0696059361516,-59.6072815055136,14.024227571099,"Welch Two Sample t-test","two.sided"
"47","KAT8",0.922576844878232,10.5752068824105,0.0872396025095952,1.99513026634094,20.2067513197759,-9.65263003753231,-1.58269838288681,0.144447001972348,10.0412789222705,-23.2341321797245,3.9288721046599,"Welch Two Sample t-test","two.sided"
"48","ARFGEF2",2.5962470223342,29.3695708176304,0.0883992155845769,11.719299165903,54.706354204506,-26.7733237952962,-1.61533655883442,0.13672738394687,10.1949083387084,-63.6080327220137,10.0613851314214,"Welch Two Sample t-test","two.sided"
"49","XIAP",4.49712294303536,49.4066220481315,0.0910226758399776,13.3962771974837,50.2712544919655,-44.9094991050962,-2.94087912231855,0.0143264827433159,10.3022340318017,-78.8000832535375,-11.0189149566548,"Welch Two Sample t-test","two.sided"
"50","CORO1C",4.30215045617181,46.9083806404822,0.0917138984000446,11.2894999974628,81.4727631945093,-42.6062301843104,-1.73091919180528,0.113900416172723,10.0813674931604,-97.3914803022891,12.1790199336683,"Welch Two Sample t-test","two.sided"
"51","MBD2",3.4368415391853,37.3893507512241,0.0919203321302065,16.3386680471858,63.2890603058241,-33.9525092120388,-1.76684948089495,0.10686733290345,10.2835519193737,-76.6098546735273,8.70483624944974,"Welch Two Sample t-test","two.sided"
"52","BBS4",5.40195408020416,57.4893620170651,0.0939644116871683,24.7135632070754,100.648737059712,-52.0874079368609,-1.70556703723042,0.118139962171967,10.2563777395205,-119.90411381516,15.7292979414381,"Welch Two Sample t-test","two.sided"
"53","TXNL4B",3.11343935824684,31.9143917210853,0.0975559673972993,12.9283545701032,66.0167261395165,-28.8009523628385,-1.44110178216984,0.179648590563395,10.1627819353433,-73.2346395193458,15.6327347936688,"Welch Two Sample t-test","two.sided"
"54","TSR1",4.04242652418882,40.9470609753983,0.0987232399076843,16.0118424587968,88.6937707497529,-36.9046344512094,-1.37528341453049,0.198669121685797,10.1382654034225,-96.5846201965818,22.7753512941629,"Welch Two Sample t-test","two.sided"
"55","TMEM234",3.41865990653991,34.0454575359837,0.10041456787375,18.897103650878,56.6998612339165,-30.6267976294438,-1.77081262308938,0.10564203325656,10.4743309470311,-68.9279611916517,7.67436593276414,"Welch Two Sample t-test","two.sided"
"56","NUDT1",1.48232150715068,14.6163132393122,0.101415554174346,4.75795876541072,29.6097760415859,-13.1339917321615,-1.46715197972502,0.172742247778646,10.109481407263,-33.0511212346144,6.78313777029135,"Welch Two Sample t-test","two.sided"
"57","LRR1",3.82299439090186,37.5192105017873,0.101894318664295,18.3466414080167,74.2945819971156,-33.6962161108854,-1.49464157321404,0.165115583444227,10.2593284374195,-83.7573120564878,16.3648798347171,"Welch Two Sample t-test","two.sided"
"58","PDK1",8.26131158643786,80.2174905423425,0.102986412696083,21.2953248869128,140.60993140667,-71.9561789559046,-1.69315756935912,0.121000433122738,10.0972299529304,-166.524658017153,22.612300105344,"Welch Two Sample t-test","two.sided"
"59","NUPL2",9.33455134123489,88.4521663811139,0.105532195797388,25.8050483042951,144.034475214213,-79.117615039879,-1.81565630451055,0.0990770236941936,10.13616815565,-176.032737752133,17.7975076723754,"Welch Two Sample t-test","two.sided"
"60","LOC389641",2.32400862558263,21.9776985394829,0.105743948639916,7.32375043265517,44.6152062237991,-19.6536899139003,-1.45687827726056,0.175483985952215,10.1142646193604,-49.6659319014656,10.3585520736651,"Welch Two Sample t-test","two.sided"
"61","APOPT1",3.92906668165169,34.4185648334042,0.114155447813397,13.7125983167132,72.9228018155248,-30.4894981517525,-1.38154505654479,0.196762842283884,10.1500483449906,-79.5642293292084,18.5852330257034,"Welch Two Sample t-test","two.sided"
"62","EFCAB10",3.72850777720883,32.4184533853686,0.115011895628914,14.3131121082903,58.2711844998452,-28.6899456081598,-1.62262561182589,0.134970505583324,10.2565595808244,-67.9529132499088,10.5730220335892,"Welch Two Sample t-test","two.sided"
"63","ARMCX5-GPRASP2",3.36216640663062,28.7462121859274,0.116960328021114,11.4663272716076,51.2819773783719,-25.3840457792968,-1.63308202985899,0.132865610247042,10.2124081768668,-59.9200497127168,9.15195815412322,"Welch Two Sample t-test","two.sided"
"64","ATAD2",4.50014502709411,37.7595000459643,0.119179147542105,17.5492902201828,70.2321539363762,-33.2593550188702,-1.56036024319112,0.148948556035818,10.2655530098977,-80.5865240480882,14.0678140103479,"Welch Two Sample t-test","two.sided"
"65","MRPL45",5.16182639739908,43.1850122925086,0.119528190994507,19.2690513035637,86.4356316976464,-38.0231858951095,-1.45137986712533,0.17669385092377,10.2111428320158,-96.2326737193728,20.1863019291538,"Welch Two Sample t-test","two.sided"
"66","ZDHHC16",2.43617285171642,20.3247410387107,0.119862430083437,12.4523913174646,35.7429864992345,-17.8885681869943,-1.63898948354757,0.130746563478602,10.5187357462194,-42.0457555268992,6.26861915291065,"Welch Two Sample t-test","two.sided"
"67","SEC61A1",4.14281916338309,33.6444743393275,0.123135202577396,9.30400264506575,58.710724441255,-29.5016551759444,-1.66216738884443,0.127138066930225,10.1064751122059,-68.9922830697202,9.98897271783141,"Welch Two Sample t-test","two.sided"
"68","LYPLAL1",4.30846188956443,33.4746159597719,0.128708329163272,13.7691623118753,59.7680974889972,-29.1661540702075,-1.60946574572434,0.137919444199259,10.2255486687807,-69.4232801326001,11.0909719921851,"Welch Two Sample t-test","two.sided"
"69","MSH6",3.83598800614789,29.5554690806786,0.129789447620562,16.1038596086034,47.4998964440734,-25.7194810745307,-1.77439063917671,0.104977407387609,10.490984257989,-57.8122496830298,6.37328753396831,"Welch Two Sample t-test","two.sided"
"70","GS1-124K5.11",2.32034909361899,17.6984914434127,0.131104343047419,7.84793503384686,31.6090417371027,-15.3781423497938,-1.603155292597,0.139202617879404,10.2621581928618,-36.6776115754269,5.92132687583938,"Welch Two Sample t-test","two.sided"
"71","TARS2",4.96432688841386,37.7359077108665,0.131554458062879,16.2943278415542,70.3632587146258,-32.7715808224526,-1.53602510830081,0.154868858978851,10.2279109659649,-80.1664306884911,14.6232690435858,"Welch Two Sample t-test","two.sided"
"72","ZDHHC3",6.78473900164535,50.5431115038697,0.134236670433832,25.2272412881965,67.4108109363477,-43.7583725022243,-2.12172087064693,0.0583233755581974,10.59946830188,-89.3616502381859,1.84490523373728,"Welch Two Sample t-test","two.sided"
"73","SLC18B1",6.90860227212217,50.8118137354474,0.135964488653995,44.3406959101011,101.518976903576,-43.9032114633252,-1.40622421183549,0.187721346759516,10.8199351121892,-112.759144295265,24.9527213686146,"Welch Two Sample t-test","two.sided"
"74","EFHD2",2.4662842011537,18.1278563883666,0.136049411928065,5.42154692298972,26.1189126512533,-15.6615721872129,-1.97973205748498,0.0753915818614352,10.182951804491,-33.2454467853462,1.92230241092044,"Welch Two Sample t-test","two.sided"
"75","ARL16",8.50966327830753,62.1514449912223,0.136918188780798,21.9618723201174,106.312547243538,-53.6417817129148,-1.6659560874516,0.126147787193141,10.1811987161609,-125.212473748994,17.9289103231644,"Welch Two Sample t-test","two.sided"
"76","ING3",7.57839578765384,54.1469078777496,0.139959899552602,39.4398187075988,93.2486443047478,-46.5685120900957,-1.62585030407653,0.132861500216407,10.7681366584006,-109.77637008807,16.6393459078782,"Welch Two Sample t-test","two.sided"
"77","TIMM10B",13.4778637956064,95.0505188024226,0.14179684619736,36.7999679761542,130.377988116568,-81.5726550068162,-2.05782098183479,0.0657177505510805,10.3393232123183,-169.505422655393,6.36011264176053,"Welch Two Sample t-test","two.sided"
"78","TMEM135",5.60244346718372,39.1978605098999,0.14292727700709,26.7359783686386,79.437710761161,-33.5954170427162,-1.38614186528124,0.194476009502619,10.4838070896864,-87.2621054020714,20.0712713166391,"Welch Two Sample t-test","two.sided"
"79","TBC1D15",8.12861629849219,56.505312509962,0.143855788728875,22.2880361485817,116.591599903744,-48.3766962114699,-1.37086004933375,0.199953378622997,10.1550853302808,-126.843700423848,30.0903080009084,"Welch Two Sample t-test","two.sided"
"80","KMT5B",9.32471446194314,64.5510497039187,0.144454885005179,32.4128677973508,118.312393717487,-55.2263352419755,-1.53600206263979,0.154610744938917,10.3195472664658,-135.003186757796,24.5505162738445,"Welch Two Sample t-test","two.sided"
"81","GRIP2",1.22991575066543,8.44673977841963,0.145608339185221,2.44975532957211,16.9785028507091,-7.2168240277542,-1.40665914656756,0.18957898617522,10.0882332807853,-18.6346881312963,4.20104007578787,"Welch Two Sample t-test","two.sided"
"82","FOXH1",0.912425588027036,6.19416177643787,0.147304126201197,0.0307563885986506,12.1599602972787,-5.28173618841083,-1.44059066782044,0.180266982272743,10.000027066116,-13.4509112029808,2.88743882615913,"Welch Two Sample t-test","two.sided"
"83","GEMIN6",5.24483324258799,35.1152811506842,0.149360422890586,32.1327152378571,69.3757707558193,-29.8704479080962,-1.39666765247783,0.190241941246124,10.9237912770717,-76.9828837434395,17.2419879272472,"Welch Two Sample t-test","two.sided"
"84","ARL3",3.48503857154231,22.8615973533908,0.152440729213762,17.4462014226532,39.8997278360696,-19.3765587818485,-1.57904228491666,0.143089296704521,10.8217608196121,-46.4394028436867,7.68628527998968,"Welch Two Sample t-test","two.sided"
"85","ERCC3",9.38671438909509,60.7040863850759,0.154630683831572,39.2625463368895,105.385280343388,-51.3173719959809,-1.59183012350678,0.140795410263624,10.5940713980201,-122.605786223159,19.9710422311978,"Welch Two Sample t-test","two.sided"
"86","CCDC61",1.02751723918587,6.31920314445553,0.162602343317197,0.965271951863548,12.0449358187799,-5.29168590526966,-1.4560996671221,0.175951263314974,10.0271860851138,-13.3861038641608,2.80273205362151,"Welch Two Sample t-test","two.sided"
"87","WDR61",6.44397559448651,39.4217142883314,0.163462591894282,22.938633352133,52.4830133950838,-32.9777386938448,-2.04313108472116,0.0661682765604811,10.8210611333899,-68.5751711302093,2.61969374251961,"Welch Two Sample t-test","two.sided"
"88","TAX1BP3",9.02687485891929,54.3922421821747,0.165958866499487,32.0777470294118,106.05617297112,-45.3653673232555,-1.40515016809754,0.189163964833162,10.3900214116182,-116.936628979354,26.2058943328436,"Welch Two Sample t-test","two.sided"
"89","ARL6IP6",3.94744749669073,23.7629945630956,0.166117426244805,12.8073523975332,41.480176163799,-19.8155470664049,-1.56865097686921,0.146610473787202,10.4065635812974,-47.8135487998012,8.18245466699147,"Welch Two Sample t-test","two.sided"
"90","TRAF6",12.5945290178892,75.472618512412,0.166875474392317,55.9981211545173,146.021320719496,-62.8780894945229,-1.40645827539043,0.188143274963434,10.6298665086596,-161.696487503262,35.9403085142165,"Welch Two Sample t-test","two.sided"
"91","NUCB2",3.8229973968987,22.7874895624836,0.167767378956598,16.0904772387926,45.1121465097529,-18.9644921655849,-1.37587040560391,0.197381592157873,10.5439778987896,-49.4629162472804,11.5339319161106,"Welch Two Sample t-test","two.sided"
"92","EIF4EBP1",2.86874954577684,16.9883581877716,0.168865614561965,8.91464404650153,31.751113704518,-14.1196086419948,-1.46274578424253,0.173270228279348,10.3357276169313,-35.5330898437373,7.29387255974779,"Welch Two Sample t-test","two.sided"
"93","RBM33",4.39569245386589,25.9398746607413,0.16945696582407,14.2535055114631,46.0652480362894,-21.5441822068754,-1.53567401712634,0.154439294133609,10.4083214256552,-52.6376211466112,9.54925673286034,"Welch Two Sample t-test","two.sided"
"94","DUS2",7.45138184491543,43.8355852430772,0.169984769305486,29.2403867353665,77.3779299581654,-36.3842033981618,-1.53648971095462,0.153682136063332,10.6113856943162,-88.7375410714068,15.9691342750832,"Welch Two Sample t-test","two.sided"
"95","U2SURP",7.34675690289623,42.6098076610687,0.172419386666435,20.4079471994332,65.6982685090161,-35.2630507581725,-1.76227863734159,0.107305724485741,10.411550735827,-79.6101909669859,9.08408945064094,"Welch Two Sample t-test","two.sided"
"96","SEC24B",10.2610799750159,59.1040588756832,0.173610411369523,34.34260227655,91.3955188527069,-48.8429789006673,-1.74655716337455,0.109569449841348,10.6044257469271,-110.675461245761,12.9895034444262,"Welch Two Sample t-test","two.sided"
"97","ZNF592",8.2059696198534,47.2492892651906,0.173673927110241,30.7265496360764,86.0416749448846,-39.0433196453372,-1.48509347872941,0.166786981747417,10.5453198564256,-97.2133902736426,19.1267509829681,"Welch Two Sample t-test","two.sided"
"98","EPHB6",8.32910160365497,47.8694101755229,0.173996328200298,27.3779519289222,81.485143194276,-39.5403085718679,-1.59049911967664,0.141402890054664,10.4821305630015,-94.5891265093686,15.5085093656327,"Welch Two Sample t-test","two.sided"
"99","SLC35E1",13.1019091458811,74.5461077356554,0.175755777784417,42.1508783252614,110.570465168516,-61.4441985897744,-1.8153619144369,0.0977699950507083,10.6223110063968,-136.264960539768,13.3765633602191,"Welch Two Sample t-test","two.sided"
"100","ACO2",6.96543286704547,39.6311373933575,0.175756572361533,17.3242816178004,49.8232887472322,-32.665704526312,-2.14719766512377,0.0560247541182734,10.5167153229166,-66.3383820125175,1.00697295989349,"Welch Two Sample t-test","two.sided"
"101","CEP104",11.4462780585627,64.1845240221433,0.178333924461508,33.8776861797804,97.1605806152088,-52.7382459635805,-1.77753410137652,0.104358119763422,10.5196091831272,-118.405683835238,12.9291919080771,"Welch Two Sample t-test","two.sided"
"102","GPATCH8",4.60227186008962,25.6407216444949,0.179490730561312,15.6441960002189,41.2045080192264,-21.0384497844052,-1.66817930921641,0.124466362012724,10.6172314587877,-48.9190303639376,6.84213079512706,"Welch Two Sample t-test","two.sided"
"103","BID",9.44141612420165,52.4890099152079,0.179874151550078,34.1866928311914,91.5448567214316,-43.0475937910062,-1.53708506857052,0.153576803199568,10.5969131890947,-104.975647674342,18.8804600923293,"Welch Two Sample t-test","two.sided"
"104","RLIM",9.27878550146841,51.5344266424021,0.180050232553357,33.8154100008037,69.163249644769,-42.2556411409337,-1.9769412066997,0.0735792553919131,11.0313809991053,-89.2837317684274,4.77244948656004,"Welch Two Sample t-test","two.sided"
"105","FADD",9.6891312725247,53.4463176007377,0.181287162661155,27.1408057445383,88.7922366273688,-43.757186328213,-1.61853017368183,0.135448010208859,10.3983989546621,-103.683851505855,16.169478849429,"Welch Two Sample t-test","two.sided"
"106","RRP1B",5.95133536150545,32.6854827203306,0.182078857835062,18.0459704701559,51.149656000321,-26.7341473588251,-1.71110349136312,0.116308973221889,10.5321177566785,-61.3094740163663,7.84117929871599,"Welch Two Sample t-test","two.sided"
"107","SLC25A32",5.46272412990111,30.0002650525076,0.182089195556774,16.3057818660798,58.1549047462549,-24.5375409226065,-1.38790425608422,0.194358574711846,10.3348110821608,-63.7577617697739,14.682679924561,"Welch Two Sample t-test","two.sided"
"108","PRKCB",4.29041466210204,23.5166900429643,0.182441264236743,12.31081678476,40.3252416296295,-19.2262753808623,-1.56593957356602,0.147266972009255,10.3974057841236,-46.44182232616,7.98927156443544,"Welch Two Sample t-test","two.sided"
"109","DPH7",10.5074680691595,57.5796949848839,0.182485650052818,26.5277808531635,89.7825701570152,-47.0722269157244,-1.72304045838104,0.11451368118094,10.3720660268412,-107.648693973402,13.504240141953,"Welch Two Sample t-test","two.sided"
"110","ARMC6",8.73771530180606,47.4925490343407,0.183980760760768,28.0507250404627,83.7969292282547,-38.7548337325346,-1.51602694465076,0.159082966341212,10.4785439901539,-95.3630487638418,17.8533812987726,"Welch Two Sample t-test","two.sided"
"111","HDHD5",6.50124666945455,35.2448813193761,0.184459315114233,20.4732400198255,65.0843254356809,-28.7436346499216,-1.44965020442664,0.176572037251241,10.4221250821839,-72.6817737634558,15.1945044636126,"Welch Two Sample t-test","two.sided"
"112","UBA6",5.24914241324624,28.4514513149629,0.184494715406158,13.1061929794954,47.1442628704917,-23.2023089017167,-1.6191135861302,0.135518956996178,10.3291066439678,-54.9947401252133,8.59012232177998,"Welch Two Sample t-test","two.sided"
"113","GNL3L",14.0748641236496,75.7005497403948,0.185928162634453,42.960686982952,139.085926395789,-61.6256856167452,-1.45490983259528,0.175183956714314,10.4068831151557,-155.505289659241,32.2539184257509,"Welch Two Sample t-test","two.sided"
"114","RAD52",5.23055299704626,27.8017189525031,0.188137755294276,12.1365392918765,53.090348964219,-22.5711659554569,-1.40232095938224,0.190450611964521,10.2220716115942,-58.3290197600151,13.1866878491013,"Welch Two Sample t-test","two.sided"
"115","SUCLG2",8.14934020342565,43.2968048496734,0.188220360179468,28.9573655517804,71.9480838693411,-35.1474646462477,-1.59314350327152,0.140229171693624,10.6946084151128,-83.8746634337441,13.5797341412486,"Welch Two Sample t-test","two.sided"
"116","KCTD20",10.0089964504227,52.9713456227378,0.188951145808279,27.0898153667192,72.0462653291045,-42.9623491723151,-1.94882931183995,0.0782508225530857,10.6052323045604,-91.7048002828488,5.7801019382185,"Welch Two Sample t-test","two.sided"
"117","FBL",7.59638148474465,39.660611952867,0.191534651401049,17.8175268432411,52.9944019292267,-32.0642304681223,-1.98315087313716,0.0741580915799921,10.4827918700399,-67.8658701591329,3.73740922288832,"Welch Two Sample t-test","two.sided"
